id,created_at,text,favorite_count,favorited,retweet_count,retweeted,urls
711889863612575744,2016-03-21 12:19:04,"b""RT @Lagartija_Nix: KASICH MAD ABOUT TRUMP! Claims media gave '$1.8 billion worth of free media' to The Don https://t.co/4gIyktckdg \xe2\x80\xa6 https:\xe2\x80\xa6""",0,False,14,False,"[{'url': 'https://t.co/4gIyktckdg', 'display_url': 'politifact.com/truth-o-meter/…', 'indices': [107, 130], 'expanded_url': 'http://www.politifact.com/truth-o-meter/statements/2016/mar/20/john-kasich/john-kasich-calls-out-donald-trumps-18-billion-wor/'}]"
711889823221547009,2016-03-21 12:18:54,"b'Published: Sun, March 20, 2016 @ 5:00 p.m. COLUMBUS Republican John Kasich is in Utah as he continues to cite his... https://t.co/0rmldQ7gRw'",0,False,0,False,"[{'url': 'https://t.co/0rmldQ7gRw', 'display_url': 'fb.me/7NG9oOL07', 'indices': [117, 140], 'expanded_url': 'http://fb.me/7NG9oOL07'}]"
711889778346692612,2016-03-21 12:18:44,b'RT @JonyIveParody: @BenThePCGuy John Kasich is like BlackBerry: Technically still around but not something anyone is ever going to fucking \xe2\x80\xa6',0,False,5,False,[]
711889712022159361,2016-03-21 12:18:28,"b'RT @realDonaldTrump: Failed Presidential Candidate Mitt Romney was campaigning with John Kasich &amp; Marco Rubio, and now he is endorsing Ted \xe2\x80\xa6'",0,False,4056,False,[]
711889656174882817,2016-03-21 12:18:14,b'RT @justinwgray: John Kasich Has No Money or Mathematical Way to Be the Nominee. #ChooseCruz #DropOutKasich  https://t.co/db3GY5hHGK https:\xe2\x80\xa6',0,False,6,False,"[{'url': 'https://t.co/db3GY5hHGK', 'display_url': 'pllqt.it/LMgFa7', 'indices': [109, 132], 'expanded_url': 'http://pllqt.it/LMgFa7'}]"
711889594451496960,2016-03-21 12:18:00,"b'RT @MarkSimoneNY: Why have George Soros and his surrogates given John Kasich\xe2\x80\x99s campaign $700,000?: https://t.co/LI4RIbhEk8'",0,False,137,False,"[{'url': 'https://t.co/LI4RIbhEk8', 'display_url': 'lifesitenews.com/opinion/why-ha…', 'indices': [99, 122], 'expanded_url': 'https://www.lifesitenews.com/opinion/why-has-george-soros-given-john-kasichs-presidential-campaign-700000'}]"
711889520011186176,2016-03-21 12:17:42,b'FYI on Kasich fundraising.  https://t.co/X6ybh6NbgM',0,False,0,False,"[{'url': 'https://t.co/X6ybh6NbgM', 'display_url': 'washingtonpost.com/news/post-poli…', 'indices': [28, 51], 'expanded_url': 'https://www.washingtonpost.com/news/post-politics/wp/2016/03/18/john-kasich-recruits-new-big-money-bundlers-to-his-campaign/'}]"
711889487907917825,2016-03-21 12:17:34,b'RT @Europe4Kasich: John Kasich will speak at @AIPAC  today #ComeTogether #AIPAC2016 #PC16 https://t.co/Jfdhtvdlm9',0,False,4,False,[]
711889476138770432,2016-03-21 12:17:32,"b""RT @StatesPoll: #Kasich complains: Donald Trump's '$1.8 billion worth of free media'\nhttps://t.co/kSoArwqfBo\n#TrumpTrain #Trump2016 #VoteTr\xe2\x80\xa6""",0,False,7,False,"[{'url': 'https://t.co/kSoArwqfBo', 'display_url': 'politifact.com/truth-o-meter/…', 'indices': [85, 108], 'expanded_url': 'http://www.politifact.com/truth-o-meter/statements/2016/mar/20/john-kasich/john-kasich-calls-out-donald-trumps-18-billion-wor/'}]"
711889468333039617,2016-03-21 12:17:30,"b""RT @rona65: Yeah baby \nI say keep the pressure on\n\nKasich responds to anti-Trump 'split the map' strategy https://t.co/GKwbVevNGG""",0,False,2,False,"[{'url': 'https://t.co/GKwbVevNGG', 'display_url': 'cnn.com/2016/03/20/pol…', 'indices': [106, 129], 'expanded_url': 'http://www.cnn.com/2016/03/20/politics/john-kasich-republican-convention-donald-trump/index.html'}]"
711889420228505600,2016-03-21 12:17:18,"b""RT @Lagartija_Nix: KASICH MAD ABOUT TRUMP! Claims media gave '$1.8 billion worth of free media' to The Don https://t.co/4gIyktckdg \xe2\x80\xa6 https:\xe2\x80\xa6""",0,False,14,False,"[{'url': 'https://t.co/4gIyktckdg', 'display_url': 'politifact.com/truth-o-meter/…', 'indices': [107, 130], 'expanded_url': 'http://www.politifact.com/truth-o-meter/statements/2016/mar/20/john-kasich/john-kasich-calls-out-donald-trumps-18-billion-wor/'}]"
711889186391982080,2016-03-21 12:16:22,b'(VIDEO) John Kasich Claims A Fake Mitt Romney Endorsement In Utah | RedState https://t.co/kSUtBPQjhN',1,False,0,False,"[{'url': 'https://t.co/kSUtBPQjhN', 'display_url': 'redstate.com/streiff/2016/0…', 'indices': [77, 100], 'expanded_url': 'http://www.redstate.com/streiff/2016/03/20/video-john-kasich-claims-fake-mitt-romney-endorsement-utah/'}]"
711889066606854144,2016-03-21 12:15:54,b'How John Kasich Could End Up Picking the Next President via @POLITICO for iOS https://t.co/3lXUYHzC9M https://t.co/E4ogFPdN9Q',0,False,0,False,"[{'url': 'https://t.co/3lXUYHzC9M', 'display_url': 'politi.co/1WzWeJe', 'indices': [78, 101], 'expanded_url': 'http://politi.co/1WzWeJe'}]"
711888981554806784,2016-03-21 12:15:34,"b""Stop 'Helping' Hillary: Sorry, Guys, but Clinton Doesn't Need to Smile, Whisper or Have John Kasich as ... @alternet https://t.co/gMMYsv8zJa""",0,False,0,False,"[{'url': 'https://t.co/gMMYsv8zJa', 'display_url': 'ln.is/www.alternet.o…', 'indices': [117, 140], 'expanded_url': 'http://ln.is/www.alternet.org/ele/mC6BP'}]"
711888888948789249,2016-03-21 12:15:12,b'RT @LadyConservativ: Ted Cruz trounces John Kasich in fundraising https://t.co/Aqjkqct17H',0,False,3,False,"[{'url': 'https://t.co/Aqjkqct17H', 'display_url': '9news.com/news/nation-no…', 'indices': [66, 89], 'expanded_url': 'http://www.9news.com/news/nation-now/ted-cruz-trounces-john-kasich-in-fundraising/92941928'}]"
711888817720930305,2016-03-21 12:14:55,"b'@johnkasich Blog: John Kasich, The Cliff Claven of the GOP.\nhttps://t.co/GmkeYVhxte'",0,False,0,False,"[{'url': 'https://t.co/GmkeYVhxte', 'display_url': 'americanthinker.com/blog/2016/03/t…', 'indices': [60, 83], 'expanded_url': 'http://www.americanthinker.com/blog/2016/03/the_cliff_claven_of_the_gop.html#.Vu_lU8zU9oc.twitter'}]"
711888809533673472,2016-03-21 12:14:53,b'RT @politico: Kasich super PAC finished February with $2.5 million https://t.co/L0EgcDKZu4 | Getty https://t.co/qviNfB8vIP',0,False,22,False,"[{'url': 'https://t.co/L0EgcDKZu4', 'display_url': 'politi.co/1UeAQvS', 'indices': [67, 90], 'expanded_url': 'http://politi.co/1UeAQvS'}]"
711888779942952960,2016-03-21 12:14:46,"b""RT @thpuzzler2: And now, What's wrong with John Kasich? He's doesn't know business, and we need a business man to bring us back from financ\xe2\x80\xa6""",0,False,5,False,[]
711888707951861760,2016-03-21 12:14:28,"b""RT @NRO: Here's how @tedcruz can still beat @realDonaldTrump https://t.co/4rEjGS7nHD https://t.co/kH24noKnIx""",0,False,64,False,"[{'url': 'https://t.co/4rEjGS7nHD', 'display_url': 'bit.ly/1RexgM1', 'indices': [61, 84], 'expanded_url': 'http://bit.ly/1RexgM1'}]"
711888669611835393,2016-03-21 12:14:19,b'RT @politico: How John Kasich could end up picking the next president https://t.co/hM1QCpOC6F via @POLITICOMag | AP Photo https://t.co/EJ5S\xe2\x80\xa6',0,False,31,False,"[{'url': 'https://t.co/hM1QCpOC6F', 'display_url': 'politi.co/1pCCI4I', 'indices': [70, 93], 'expanded_url': 'http://politi.co/1pCCI4I'}]"
711888657255280641,2016-03-21 12:14:16,b'Shameful Lehman Brothers legacy taints John Kasich https://t.co/2vYkirZVdg',0,False,0,False,"[{'url': 'https://t.co/2vYkirZVdg', 'display_url': 'youtu.be/y-LKg875mFI', 'indices': [51, 74], 'expanded_url': 'https://youtu.be/y-LKg875mFI'}]"
