id,created_at,text,favorite_count,favorited,retweet_count,retweeted,urls
722191857632088065,2016-04-18 22:35:31,b'RT @Patsy1207: What Did Hillary Clinton Do As First Lady? An Interview with Hillary Rodham Clinton (1994) https://t.co/zVbUrk9pW1',0,False,2,False,"[{'expanded_url': 'http://fb.me/10SvSlSaC', 'display_url': 'fb.me/10SvSlSaC', 'indices': [106, 129], 'url': 'https://t.co/zVbUrk9pW1'}]"
722191725050077184,2016-04-18 22:34:59,"b'RT @vooda1: Awesome picture! Almost all major papers have endorsed the best candidate for the WH, HILLARY RODHAM CLINTON! https://t.co/xQYy\xe2\x80\xa6'",0,False,91,False,[]
722190918061719554,2016-04-18 22:31:47,b'RT @Patsy1207: What Did Hillary Clinton Do As First Lady? An Interview with Hillary Rodham Clinton (1994) https://t.co/zVbUrk9pW1',0,False,2,False,"[{'expanded_url': 'http://fb.me/10SvSlSaC', 'display_url': 'fb.me/10SvSlSaC', 'indices': [106, 129], 'url': 'https://t.co/zVbUrk9pW1'}]"
722190886784741376,2016-04-18 22:31:39,b'RT @Patsy1207: What Did Hillary Clinton Do As First Lady? An Interview with Hillary Rodham Clinton (1994) https://t.co/jiwzINFP9M',0,False,1,False,"[{'expanded_url': 'http://youtu.be/34i9Ar9o3mc', 'display_url': 'youtu.be/34i9Ar9o3mc', 'indices': [106, 129], 'url': 'https://t.co/jiwzINFP9M'}]"
722190818723962881,2016-04-18 22:31:23,b'What Did Hillary Clinton Do As First Lady? An Interview with Hillary Rodham Clinton (1994) https://t.co/zVbUrk9pW1',1,False,2,False,"[{'expanded_url': 'http://fb.me/10SvSlSaC', 'display_url': 'fb.me/10SvSlSaC', 'indices': [91, 114], 'url': 'https://t.co/zVbUrk9pW1'}]"
722190790211084290,2016-04-18 22:31:16,b'What Did Hillary Clinton Do As First Lady? An Interview with Hillary Rodham Clinton (1994) https://t.co/jiwzINFP9M',0,False,1,False,"[{'expanded_url': 'http://youtu.be/34i9Ar9o3mc', 'display_url': 'youtu.be/34i9Ar9o3mc', 'indices': [91, 114], 'url': 'https://t.co/jiwzINFP9M'}]"
722190146913705985,2016-04-18 22:28:43,"b""RT @Patsy1207: First Lady Hillary Rodham Clinton's PSA on Health Care https://t.co/XLXbWTpuz3""",0,False,2,False,"[{'expanded_url': 'http://youtu.be/06QZyJY_eec', 'display_url': 'youtu.be/06QZyJY_eec', 'indices': [70, 93], 'url': 'https://t.co/XLXbWTpuz3'}]"
722190027581755392,2016-04-18 22:28:14,"b""First Lady Hillary Rodham Clinton's PSA on Health Care https://t.co/nHHYHgnHhu""",0,False,0,False,"[{'expanded_url': 'http://fb.me/5a1AZi6ee', 'display_url': 'fb.me/5a1AZi6ee', 'indices': [55, 78], 'url': 'https://t.co/nHHYHgnHhu'}]"
722189860644085760,2016-04-18 22:27:35,"b""RT @Patsy1207: First Lady Hillary Rodham Clinton's PSA on Health Care https://t.co/XLXbWTpuz3""",0,False,2,False,"[{'expanded_url': 'http://youtu.be/06QZyJY_eec', 'display_url': 'youtu.be/06QZyJY_eec', 'indices': [70, 93], 'url': 'https://t.co/XLXbWTpuz3'}]"
722189824032120832,2016-04-18 22:27:26,"b""First Lady Hillary Rodham Clinton's PSA on Health Care https://t.co/gmSvWjQ1vN""",0,False,0,False,"[{'expanded_url': 'http://fb.me/7fTwBiyek', 'display_url': 'fb.me/7fTwBiyek', 'indices': [55, 78], 'url': 'https://t.co/gmSvWjQ1vN'}]"
722189798987993088,2016-04-18 22:27:20,"b""First Lady Hillary Rodham Clinton's PSA on Health Care https://t.co/XLXbWTpuz3""",1,False,2,False,"[{'expanded_url': 'http://youtu.be/06QZyJY_eec', 'display_url': 'youtu.be/06QZyJY_eec', 'indices': [55, 78], 'url': 'https://t.co/XLXbWTpuz3'}]"
722189278336327680,2016-04-18 22:25:16,b'RT @Patsy1207: Secretary Hillary Rodham Clinton \xe2\x80\x9973 Accepts the Yale Law School Award of Merit https://t.co/JX1LfSjgiL',0,False,1,False,"[{'expanded_url': 'http://youtu.be/OkoWqXqHxdA', 'display_url': 'youtu.be/OkoWqXqHxdA', 'indices': [95, 118], 'url': 'https://t.co/JX1LfSjgiL'}]"
722189215799357442,2016-04-18 22:25:01,b'Tony Rodham\xe2\x80\x99s Ties Invite Scrutiny for Hillary and Bill Clinton - The New York Times https://t.co/yOBxcSL4vW',0,False,0,False,"[{'expanded_url': 'http://www.nytimes.com/2015/05/11/us/politics/tony-rodhams-ties-invite-scrutiny-forhillary-and-bill-clinton.html?_r=0', 'display_url': 'nytimes.com/2015/05/11/us/…', 'indices': [85, 108], 'url': 'https://t.co/yOBxcSL4vW'}]"
722188369690771456,2016-04-18 22:21:39,b'Secretary Hillary Rodham Clinton \xe2\x80\x9973 Accepts the Yale Law School Award of Merit https://t.co/i4Rv9nC5rc',0,False,0,False,"[{'expanded_url': 'http://fb.me/6kpGiejYA', 'display_url': 'fb.me/6kpGiejYA', 'indices': [80, 103], 'url': 'https://t.co/i4Rv9nC5rc'}]"
722188343392542721,2016-04-18 22:21:33,b'Secretary Hillary Rodham Clinton \xe2\x80\x9973 Accepts the Yale Law School Award of Merit https://t.co/JX1LfSjgiL',1,False,1,False,"[{'expanded_url': 'http://youtu.be/OkoWqXqHxdA', 'display_url': 'youtu.be/OkoWqXqHxdA', 'indices': [80, 103], 'url': 'https://t.co/JX1LfSjgiL'}]"
722188296487473152,2016-04-18 22:21:22,b'RT @Patsy1207: Massachusetts Conference for Women 2014 Keynote - Hillary Rodham Clinton https://t.co/E3wEjmThas',0,False,1,False,"[{'expanded_url': 'http://fb.me/4vwSIXT59', 'display_url': 'fb.me/4vwSIXT59', 'indices': [88, 111], 'url': 'https://t.co/E3wEjmThas'}]"
722188190203949056,2016-04-18 22:20:56,b'Massachusetts Conference for Women 2014 Keynote - Hillary Rodham Clinton https://t.co/E3wEjmThas',0,False,1,False,"[{'expanded_url': 'http://fb.me/4vwSIXT59', 'display_url': 'fb.me/4vwSIXT59', 'indices': [73, 96], 'url': 'https://t.co/E3wEjmThas'}]"
722188167768580096,2016-04-18 22:20:51,b'Massachusetts Conference for Women 2014 Keynote - Hillary Rodham Clinton https://t.co/c6bRNGssBg',0,False,0,False,"[{'expanded_url': 'http://youtu.be/8xW6gvL3vJE', 'display_url': 'youtu.be/8xW6gvL3vJE', 'indices': [73, 96], 'url': 'https://t.co/c6bRNGssBg'}]"
722187737214746624,2016-04-18 22:19:08,b'RT @Patsy1207: DNC 1996 - First Lady Hillary Rodham Clinton [FULL SPEECH] https://t.co/JS8nhyg4TU',0,False,1,False,"[{'expanded_url': 'http://youtu.be/hF3Ef_n9WTY', 'display_url': 'youtu.be/hF3Ef_n9WTY', 'indices': [74, 97], 'url': 'https://t.co/JS8nhyg4TU'}]"
722187734253748224,2016-04-18 22:19:08,b'DNC 1996 - First Lady Hillary Rodham Clinton [FULL SPEECH] https://t.co/kfiUKhp1qY',0,False,0,False,"[{'expanded_url': 'http://fb.me/2KG2ODfmT', 'display_url': 'fb.me/2KG2ODfmT', 'indices': [59, 82], 'url': 'https://t.co/kfiUKhp1qY'}]"
722187700795629568,2016-04-18 22:19:00,b'DNC 1996 - First Lady Hillary Rodham Clinton [FULL SPEECH] https://t.co/JS8nhyg4TU',0,False,1,False,"[{'expanded_url': 'http://youtu.be/hF3Ef_n9WTY', 'display_url': 'youtu.be/hF3Ef_n9WTY', 'indices': [59, 82], 'url': 'https://t.co/JS8nhyg4TU'}]"
722186563732447232,2016-04-18 22:14:29,"b'RT @vooda1: Awesome picture! Almost all major papers have endorsed the best candidate for the WH, HILLARY RODHAM CLINTON! https://t.co/xQYy\xe2\x80\xa6'",0,False,91,False,[]
722186492118847488,2016-04-18 22:14:11,b'RT @bernbirdiebern: TELLING IT LIKE IT IS: Frosty Wooldridge -- Hillary Rodham Clinton: An Exceptionally Dishonest Life https://t.co/7NoTJP\xe2\x80\xa6',0,False,3,False,"[{'expanded_url': 'https://shar.es/1jiiQR', 'display_url': 'shar.es/1jiiQR', 'indices': [120, 140], 'url': 'https://t.co/7NoTJPL9pF'}]"
722185788117557248,2016-04-18 22:11:24,"b""(IBD) Hillary Rodham Nixon - Even He Didn't Destroy The Tapes  - https://t.co/eTZNFsuefU - @IBDeditorials - https://t.co/mdrgi2FASc 143""",0,False,0,False,"[{'expanded_url': 'http://ift.tt/1DmAuLM', 'display_url': 'ift.tt/1DmAuLM', 'indices': [65, 88], 'url': 'https://t.co/eTZNFsuefU'}]"
722185530146824192,2016-04-18 22:10:22,b'RT @docrocktex26: Having two X chromosomes and the name Hillary Rodham Clinton. https://t.co/M0nP63t9cn',0,False,115,False,"[{'expanded_url': 'https://twitter.com/lechatnoire4/status/721667060003160064', 'display_url': 'twitter.com/lechatnoire4/s…', 'indices': [80, 103], 'url': 'https://t.co/M0nP63t9cn'}]"
722185248449036290,2016-04-18 22:09:15,"b'RT @vooda1: Awesome picture! Almost all major papers have endorsed the best candidate for the WH, HILLARY RODHAM CLINTON! https://t.co/xQYy\xe2\x80\xa6'",0,False,91,False,[]
722184817656225792,2016-04-18 22:07:32,"b'RT @vooda1: Awesome picture! Almost all major papers have endorsed the best candidate for the WH, HILLARY RODHAM CLINTON! https://t.co/xQYy\xe2\x80\xa6'",0,False,91,False,[]
722184425623154690,2016-04-18 22:05:59,"b'RT @AmisQuotes: Rumour goes on to add that Hillary Rodham Clinton is a communist and a carpetbagger, a wowser and a fraud, a floozie and a\xe2\x80\xa6'",0,False,1,False,[]
722184376419622913,2016-04-18 22:05:47,b'RT @Libertea2012: RT Hillary Clinton\xe2\x80\x99s Culture Of Corruption May Doom Candidacy #DNC would rather force HRC on us than win the general http\xe2\x80\xa6',0,False,6,False,"[{'expanded_url': 'http://www.investors.com/politics/editorials/hillary-clinton-tony-rodham-terry-mcauliffe/', 'display_url': 'investors.com/politics/edito…', 'indices': [139, 140], 'url': 'https://t.co/srHYG6oyPx'}]"
